shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
62637,94.0,10.0,10.0,10.0,10.0,9.0,10.0,22,1.61
48621,85.0,9.0,9.0,9.0,10.0,9.0,9.0,39,2.81
11977,80.0,9.0,9.0,8.0,8.0,10.0,10.0,7,0.5
14739,85.0,9.0,8.0,9.0,9.0,9.0,9.0,44,3.32
29559,85.0,9.0,9.0,9.0,9.0,9.0,9.0,30,2.36
76050,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.08
50443,94.0,9.0,10.0,9.0,10.0,9.0,9.0,7,0.53
43392,,,,,,,,0,
1810,100.0,10.0,10.0,9.0,10.0,10.0,10.0,5,0.37
17979,89.0,9.0,10.0,8.0,8.0,9.0,9.0,7,0.52
65821,,,,,,,,0,
27654,91.0,9.0,9.0,10.0,9.0,9.0,9.0,33,2.44
19630,70.0,10.0,6.0,6.0,10.0,10.0,6.0,2,0.15
40807,94.0,10.0,9.0,10.0,10.0,9.0,10.0,38,2.81
45306,,,,,,,,0,
1052,90.0,9.0,9.0,10.0,10.0,9.0,9.0,12,1.04
13497,80.0,6.0,8.0,10.0,10.0,10.0,8.0,1,0.19
39187,,,,,,,,3,0.22
13159,89.0,9.0,9.0,10.0,9.0,10.0,9.0,70,5.12
14660,85.0,9.0,9.0,9.0,9.0,10.0,8.0,4,0.3
16038,,,,,,,,0,
60652,95.0,9.0,10.0,10.0,10.0,10.0,9.0,4,0.3
72581,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.7
32610,92.0,10.0,10.0,10.0,10.0,10.0,10.0,22,1.79
28064,99.0,10.0,10.0,10.0,10.0,10.0,10.0,52,3.97
76370,100.0,10.0,10.0,10.0,9.0,9.0,10.0,3,0.34
47912,97.0,10.0,9.0,10.0,10.0,10.0,10.0,7,0.54
56762,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.42
76174,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.15
7371,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.14
15275,98.0,10.0,9.0,10.0,10.0,10.0,10.0,8,0.65
18448,94.0,10.0,9.0,10.0,10.0,9.0,10.0,30,2.41
48648,,,,,,,,0,
44271,91.0,9.0,10.0,9.0,10.0,9.0,9.0,13,1.02
62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99
34688,,,,,,,,0,
46594,91.0,9.0,9.0,9.0,10.0,10.0,9.0,28,2.09
31432,,,,,,,,0,
66398,60.0,6.0,6.0,6.0,6.0,6.0,6.0,2,0.18
48260,,,,,,,,0,
58654,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.45
22124,,,,,,,,0,
65721,80.0,8.0,8.0,9.0,9.0,9.0,8.0,17,1.25
33246,95.0,10.0,10.0,10.0,10.0,9.0,10.0,22,1.65
67792,97.0,10.0,10.0,10.0,10.0,9.0,9.0,28,2.04
19490,65.0,8.0,9.0,9.0,9.0,9.0,7.0,4,0.33
21968,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.17
10787,83.0,8.0,7.0,10.0,9.0,9.0,9.0,12,1.01
51052,50.0,5.0,6.0,6.0,6.0,8.0,5.0,2,0.16
26469,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.09
17383,20.0,10.0,2.0,10.0,8.0,6.0,4.0,1,0.08
68000,93.0,9.0,9.0,9.0,9.0,10.0,9.0,3,0.27
42503,,,,,,,,1,0.09
37528,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.47
74139,92.0,9.0,10.0,8.0,9.0,8.0,7.0,5,0.37
40860,,,,,,,,0,
19733,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
29282,95.0,10.0,10.0,10.0,10.0,10.0,9.0,20,1.52
28675,94.0,10.0,9.0,10.0,10.0,10.0,10.0,43,3.14
1295,96.0,10.0,9.0,9.0,10.0,10.0,9.0,19,1.41
26510,95.0,10.0,10.0,10.0,10.0,10.0,9.0,26,1.89
53274,97.0,10.0,10.0,10.0,10.0,10.0,10.0,15,1.17
41122,99.0,10.0,10.0,10.0,10.0,10.0,10.0,22,1.6
37461,93.0,10.0,10.0,9.0,9.0,9.0,9.0,3,0.22
31633,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.77
31385,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.07
26096,96.0,10.0,10.0,10.0,10.0,9.0,10.0,43,3.61
1507,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.1
30327,72.0,7.0,6.0,8.0,8.0,7.0,7.0,5,0.37
41137,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.23
61461,90.0,9.0,9.0,10.0,9.0,8.0,9.0,4,0.3
31974,100.0,10.0,8.0,8.0,10.0,10.0,8.0,2,0.15
35098,,,,,,,,0,
37278,83.0,8.0,9.0,8.0,9.0,10.0,8.0,13,0.99
16629,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.15
42878,92.0,9.0,10.0,9.0,10.0,10.0,9.0,104,7.52
67552,92.0,9.0,10.0,10.0,10.0,10.0,9.0,5,0.41
30901,,,,,,,,0,
52729,,,,,,,,0,
63456,92.0,9.0,9.0,10.0,10.0,9.0,10.0,25,1.82
56345,85.0,9.0,8.0,10.0,9.0,9.0,8.0,11,1.05
56591,100.0,10.0,10.0,10.0,10.0,10.0,9.0,6,0.44
55355,96.0,10.0,10.0,10.0,10.0,9.0,9.0,28,2.54
31755,,,,,,,,0,
32753,98.0,10.0,10.0,10.0,10.0,10.0,10.0,27,2.18
3347,91.0,9.0,9.0,10.0,10.0,10.0,9.0,11,0.84
72476,81.0,9.0,8.0,9.0,9.0,9.0,9.0,34,2.58
38455,86.0,9.0,8.0,10.0,9.0,10.0,9.0,22,1.83
7158,,,,,,,,0,
53234,73.0,8.0,7.0,9.0,8.0,9.0,8.0,7,0.52
43640,,,,,,,,0,
8047,98.0,10.0,10.0,10.0,10.0,10.0,10.0,14,1.12
28255,98.0,10.0,10.0,10.0,10.0,10.0,10.0,25,2.25
4104,,,,,,,,0,
32314,,,,,,,,1,0.15
13063,,,,,,,,0,
71354,80.0,8.0,10.0,10.0,10.0,10.0,8.0,2,0.15
66329,,,,,,,,1,0.09
26065,,,,,,,,0,
18440,,,,,,,,0,
1911,87.0,9.0,9.0,10.0,10.0,9.0,8.0,3,0.24
29438,80.0,10.0,8.0,10.0,10.0,8.0,10.0,2,0.18
2858,97.0,10.0,10.0,10.0,10.0,9.0,10.0,18,1.76
67223,91.0,10.0,9.0,10.0,10.0,10.0,9.0,18,1.36
75096,,,,,,,,0,
19321,93.0,9.0,9.0,10.0,10.0,10.0,9.0,3,0.22
28065,91.0,9.0,9.0,9.0,10.0,9.0,9.0,16,1.19
56304,80.0,9.0,10.0,9.0,10.0,9.0,6.0,3,0.24
54806,,,,,,,,0,
15730,78.0,9.0,7.0,10.0,10.0,10.0,9.0,12,0.95
6705,94.0,10.0,10.0,10.0,10.0,10.0,9.0,99,7.23
49830,90.0,10.0,9.0,9.0,10.0,10.0,9.0,8,0.65
19875,83.0,9.0,9.0,9.0,9.0,9.0,9.0,14,1.1
52683,83.0,9.0,8.0,9.0,9.0,9.0,9.0,68,5.06
56719,81.0,9.0,9.0,10.0,9.0,10.0,9.0,15,1.4
68234,98.0,10.0,10.0,10.0,10.0,10.0,10.0,26,2.19
67141,95.0,10.0,9.0,10.0,10.0,10.0,10.0,92,7.06
11134,96.0,9.0,9.0,10.0,10.0,10.0,10.0,10,0.74
7573,,,,,,,,0,
74375,,,,,,,,1,0.08
25680,92.0,9.0,9.0,10.0,10.0,9.0,9.0,7,0.51
28109,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.16
3084,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.52
20201,100.0,10.0,10.0,10.0,10.0,10.0,9.0,6,0.46
13250,100.0,10.0,10.0,10.0,10.0,9.0,9.0,5,0.41
18419,,,,,,,,0,
45165,,,,,,,,0,
59740,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.15
40607,,,,,,,,0,
59348,,,,,,,,0,
6882,,,,,,,,0,
862,100.0,10.0,10.0,9.0,10.0,10.0,10.0,7,0.52
57519,99.0,10.0,10.0,10.0,10.0,10.0,10.0,44,3.36
17539,91.0,9.0,10.0,9.0,9.0,9.0,9.0,13,1.05
3579,84.0,9.0,9.0,8.0,9.0,10.0,8.0,5,0.5
16389,87.0,9.0,9.0,9.0,9.0,9.0,9.0,8,0.66
66762,98.0,10.0,10.0,10.0,10.0,10.0,10.0,23,1.73
75882,96.0,10.0,9.0,10.0,10.0,10.0,10.0,85,6.28
51118,,,,,,,,0,
5949,91.0,9.0,9.0,9.0,10.0,10.0,9.0,19,1.41
49427,,,,,,,,0,
6741,93.0,10.0,9.0,10.0,10.0,9.0,9.0,12,0.99
46138,,,,,,,,0,
31059,90.0,9.0,9.0,10.0,10.0,10.0,9.0,3,0.64
33672,91.0,9.0,9.0,9.0,9.0,9.0,9.0,7,0.61
14805,,,,,,,,0,
7521,90.0,10.0,9.0,9.0,10.0,10.0,9.0,4,0.33
68890,91.0,9.0,9.0,10.0,10.0,10.0,9.0,87,6.48
14859,,,,,,,,0,
37014,93.0,9.0,9.0,10.0,9.0,9.0,9.0,17,1.35
36302,93.0,9.0,9.0,10.0,10.0,10.0,9.0,3,0.25
46424,,,,,,,,0,
35859,,,,,,,,0,
29553,93.0,10.0,10.0,10.0,10.0,10.0,10.0,14,1.16
50556,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.5
20212,,,,,,,,0,
63317,90.0,9.0,9.0,9.0,9.0,9.0,9.0,44,3.34
850,88.0,9.0,9.0,9.0,9.0,9.0,9.0,15,1.14
44178,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.57
28871,94.0,10.0,10.0,10.0,10.0,9.0,9.0,7,0.63
36465,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.09
57532,85.0,9.0,9.0,8.0,9.0,9.0,9.0,21,1.62
50345,75.0,8.0,8.0,8.0,8.0,9.0,8.0,4,0.46
58693,,,,,,,,0,
28140,95.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.7
71921,90.0,9.0,7.0,10.0,10.0,10.0,9.0,2,0.15
7710,,,,,,,,0,
59996,,,,,,,,0,
36754,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.48
68332,83.0,10.0,7.0,10.0,10.0,10.0,9.0,8,0.61
8280,89.0,9.0,8.0,10.0,10.0,10.0,9.0,15,1.17
1659,,,,,,,,0,
17536,,,,,,,,1,0.09
4046,99.0,10.0,10.0,10.0,10.0,10.0,10.0,26,1.98
40829,96.0,10.0,10.0,10.0,10.0,9.0,10.0,17,1.4
21124,95.0,9.0,8.0,10.0,9.0,10.0,9.0,4,0.36
32441,82.0,9.0,8.0,9.0,9.0,8.0,8.0,41,4.27
23943,100.0,10.0,8.0,10.0,10.0,8.0,6.0,1,0.09
21898,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
8179,,,,,,,,0,
46185,,,,,,,,1,0.14
39830,86.0,9.0,9.0,9.0,9.0,10.0,9.0,7,0.57
40382,90.0,10.0,9.0,10.0,10.0,9.0,9.0,3,0.24
37457,100.0,10.0,8.0,10.0,10.0,10.0,10.0,5,0.38
36583,,,,,,,,0,
22309,,,,,,,,0,
254,,,,,,,,0,
231,,,,,,,,0,
5931,,,,,,,,0,
17593,,,,,,,,0,
49781,,,,,,,,0,
19311,,,,,,,,0,
24028,,,,,,,,0,
33384,,,,,,,,0,
70144,,,,,,,,0,
3919,,,,,,,,0,
58031,,,,,,,,0,
62444,,,,,,,,0,
48528,,,,,,,,0,
72336,,,,,,,,0,
60341,,,,,,,,0,
23575,,,,,,,,0,
9367,,,,,,,,0,
48527,100.0,10.0,9.0,9.0,10.0,10.0,10.0,9,0.69
60482,,,,,,,,0,
62896,,,,,,,,0,
75991,,,,,,,,0,
23215,,,,,,,,0,
46247,,,,,,,,0,
59947,,,,,,,,0,
37302,,,,,,,,0,
55574,,,,,,,,0,
11347,,,,,,,,0,
40670,,,,,,,,0,
42256,,,,,,,,0,
10195,,,,,,,,0,
14388,,,,,,,,0,
63650,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.28
58664,,,,,,,,0,
13389,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.18
1093,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.14
72104,,,,,,,,0,
37961,,,,,,,,0,
68887,,,,,,,,0,
42186,,,,,,,,0,
16857,,,,,,,,0,
34521,,,,,,,,0,
28030,,,,,,,,0,
74379,,,,,,,,0,
18712,,,,,,,,0,
41806,,,,,,,,0,
46110,,,,,,,,0,
68230,,,,,,,,0,
46581,,,,,,,,0,
13259,,,,,,,,0,
37244,,,,,,,,0,
25086,,,,,,,,0,
12891,,,,,,,,0,
36607,,,,,,,,0,
34680,,,,,,,,0,
61437,,,,,,,,0,
63333,,,,,,,,0,
18848,,,,,,,,0,
6574,,,,,,,,0,
70149,,,,,,,,0,
6267,,,,,,,,0,
62976,,,,,,,,0,
47166,,,,,,,,0,
50413,,,,,,,,0,
74422,,,,,,,,0,
18277,,,,,,,,0,
25270,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.25
66887,,,,,,,,0,
18513,,,,,,,,0,
68549,,,,,,,,0,
52411,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.41
19838,,,,,,,,0,
52937,,,,,,,,0,
64431,,,,,,,,0,
25743,,,,,,,,0,
52324,,,,,,,,0,
53408,,,,,,,,0,
76927,,,,,,,,0,
34854,,,,,,,,0,
64624,,,,,,,,0,
44929,,,,,,,,0,
17410,,,,,,,,0,
46346,,,,,,,,0,
329,,,,,,,,0,
11996,,,,,,,,0,
36970,,,,,,,,0,
25328,,,,,,,,0,
21545,,,,,,,,0,
67020,,,,,,,,0,
67991,,,,,,,,0,
11509,,,,,,,,0,
22751,,,,,,,,0,
9955,,,,,,,,0,
56369,,,,,,,,0,
10486,,,,,,,,0,
17555,,,,,,,,0,
8847,93.0,9.0,9.0,10.0,10.0,10.0,9.0,4,0.8
1401,,,,,,,,0,
62835,,,,,,,,0,
32814,,,,,,,,0,
29943,,,,,,,,0,
13077,,,,,,,,0,
75075,,,,,,,,0,
28241,,,,,,,,0,
60412,,,,,,,,0,
19548,,,,,,,,0,
75019,,,,,,,,0,
50340,,,,,,,,0,
75034,,,,,,,,0,
44363,,,,,,,,0,
21780,,,,,,,,0,
43065,,,,,,,,0,
52811,,,,,,,,0,
50145,,,,,,,,0,
43949,,,,,,,,0,
22946,,,,,,,,0,
19343,,,,,,,,0,
70454,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.19
15606,,,,,,,,0,
70337,,,,,,,,0,
11348,,,,,,,,0,
36324,,,,,,,,0,
39362,,,,,,,,0,
2008,,,,,,,,0,
8304,,,,,,,,0,
62471,,,,,,,,0,
34968,,,,,,,,0,
65866,,,,,,,,0,
9709,,,,,,,,0,
76036,,,,,,,,0,
8881,,,,,,,,0,
26400,94.0,10.0,10.0,10.0,10.0,10.0,10.0,19,1.47
70098,,,,,,,,0,
18367,,,,,,,,0,
26631,,,,,,,,0,
59041,,,,,,,,0,
9027,84.0,9.0,9.0,10.0,8.0,9.0,9.0,11,0.85
72865,89.0,10.0,9.0,9.0,10.0,9.0,9.0,39,2.96
42403,100.0,10.0,10.0,10.0,8.0,10.0,8.0,1,0.19
15402,100.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.31
68270,,,,,,,,0,
33534,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.15
45798,,,,,,,,0,
28797,99.0,10.0,10.0,10.0,10.0,10.0,9.0,14,1.19
6917,95.0,10.0,10.0,9.0,10.0,9.0,10.0,5,0.41
20434,93.0,10.0,10.0,10.0,10.0,9.0,9.0,23,1.84
26967,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.94
44778,85.0,10.0,10.0,10.0,10.0,8.0,10.0,4,0.36
70796,93.0,10.0,9.0,9.0,10.0,10.0,9.0,16,1.32
2861,90.0,8.0,7.0,10.0,10.0,10.0,9.0,2,0.17
60541,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
64325,82.0,9.0,8.0,8.0,9.0,9.0,9.0,39,3.0
15483,88.0,9.0,10.0,10.0,9.0,9.0,8.0,17,1.35
51858,,,,,,,,0,
71063,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.27
18825,88.0,9.0,9.0,9.0,9.0,9.0,9.0,19,1.53
33623,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.16
33514,91.0,10.0,9.0,10.0,10.0,9.0,9.0,15,1.38
49629,93.0,9.0,9.0,9.0,9.0,9.0,9.0,20,1.57
69643,,,,,,,,0,
26514,80.0,9.0,9.0,9.0,9.0,9.0,8.0,6,0.94
27155,100.0,10.0,10.0,9.0,10.0,10.0,10.0,12,0.96
74660,84.0,10.0,10.0,10.0,8.0,9.0,8.0,6,0.52
55041,90.0,10.0,10.0,10.0,10.0,8.0,10.0,4,0.32
70818,100.0,9.0,10.0,10.0,10.0,9.0,9.0,5,0.41
29300,94.0,9.0,10.0,10.0,10.0,10.0,9.0,10,0.82
76952,,,,,,,,0,
62113,90.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.17
43782,80.0,8.0,8.0,8.0,9.0,9.0,8.0,13,0.99
36409,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.81
40111,98.0,10.0,10.0,10.0,10.0,9.0,10.0,29,2.24
32682,,,,,,,,0,
20260,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.25
60625,99.0,10.0,10.0,10.0,10.0,10.0,10.0,16,1.24
75628,94.0,10.0,9.0,9.0,10.0,9.0,10.0,14,1.11
29185,,,,,,,,0,
18536,87.0,9.0,9.0,9.0,9.0,10.0,8.0,4,0.62
7106,93.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.27
19794,75.0,8.0,9.0,10.0,9.0,10.0,8.0,4,0.53
44768,93.0,10.0,10.0,10.0,10.0,9.0,9.0,95,7.36
75996,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.27
19871,,,,,,,,0,
6265,90.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.71
21560,98.0,10.0,9.0,8.0,9.0,10.0,9.0,8,0.93
71758,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.89
56176,96.0,9.0,9.0,6.0,9.0,9.0,9.0,5,0.41
17311,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
74112,60.0,10.0,8.0,10.0,8.0,10.0,6.0,1,0.08
72154,84.0,9.0,9.0,9.0,9.0,10.0,8.0,18,1.48
20929,90.0,10.0,9.0,10.0,9.0,10.0,9.0,16,1.7
23268,100.0,9.0,9.0,10.0,10.0,10.0,10.0,4,0.32
59550,88.0,9.0,8.0,9.0,9.0,10.0,9.0,10,0.83
37254,86.0,9.0,8.0,9.0,9.0,10.0,8.0,13,1.07
37383,73.0,8.0,10.0,8.0,7.0,9.0,8.0,6,0.51
10886,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.09
7762,,,,,,,,0,
3006,,,,,,,,0,
64118,100.0,9.0,10.0,10.0,10.0,9.0,9.0,2,0.16
59039,,,,,,,,0,
51142,93.0,9.0,9.0,10.0,10.0,10.0,9.0,6,0.5
10878,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.23
66944,95.0,10.0,10.0,8.0,10.0,10.0,9.0,4,0.34
5124,,,,,,,,1,0.08
982,97.0,10.0,9.0,10.0,10.0,9.0,10.0,50,4.02
27953,100.0,10.0,10.0,10.0,10.0,10.0,10.0,11,1.01
1961,,,,,,,,0,
46378,86.0,9.0,9.0,9.0,9.0,10.0,9.0,85,6.61
52582,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.33
55897,97.0,10.0,10.0,10.0,10.0,9.0,10.0,48,3.81
18320,100.0,10.0,10.0,10.0,10.0,9.0,10.0,16,1.3
61135,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.13
13113,80.0,8.0,7.0,7.0,8.0,10.0,7.0,2,0.19
55203,87.0,9.0,8.0,10.0,9.0,10.0,8.0,6,0.49
33568,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.09
30652,,,,,,,,0,
4541,73.0,9.0,7.0,9.0,9.0,10.0,8.0,9,0.88
15239,97.0,10.0,9.0,10.0,10.0,10.0,9.0,6,0.48
63302,98.0,10.0,9.0,10.0,10.0,10.0,10.0,12,0.94
47334,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.31
16482,,,,,,,,0,
1294,96.0,10.0,9.0,9.0,10.0,10.0,9.0,10,0.87
1304,,,,,,,,1,0.29
20466,92.0,10.0,10.0,10.0,9.0,9.0,9.0,21,1.64
46362,97.0,10.0,10.0,9.0,10.0,10.0,9.0,13,1.05
8174,,,,,,,,0,
51668,92.0,9.0,9.0,8.0,9.0,9.0,9.0,5,0.39
55257,87.0,9.0,9.0,10.0,10.0,9.0,9.0,15,1.17
1984,,,,,,,,0,
14688,,,,,,,,1,0.13
37281,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.69
12978,100.0,10.0,10.0,10.0,10.0,8.0,9.0,6,0.58
20470,82.0,8.0,8.0,9.0,10.0,9.0,9.0,13,1.02
36981,97.0,10.0,10.0,10.0,10.0,10.0,10.0,27,2.93
29806,92.0,10.0,9.0,10.0,10.0,9.0,9.0,18,1.42
32633,83.0,9.0,9.0,10.0,9.0,9.0,8.0,23,1.79
60672,90.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.16
49611,79.0,9.0,8.0,9.0,9.0,8.0,8.0,20,1.57
46623,,,,,,,,0,
13678,95.0,10.0,9.0,10.0,10.0,10.0,10.0,15,1.34
72841,89.0,10.0,9.0,9.0,9.0,10.0,9.0,7,0.57
4313,,,,,,,,0,
57521,92.0,10.0,9.0,9.0,10.0,9.0,9.0,26,2.04
62729,94.0,10.0,10.0,10.0,10.0,9.0,9.0,14,1.1
31958,,,,,,,,0,
38294,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.09
13858,85.0,8.0,9.0,9.0,8.0,9.0,9.0,9,0.79
25522,,,,,,,,0,
26173,96.0,10.0,9.0,10.0,10.0,10.0,9.0,71,5.61
24834,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.42
52326,95.0,10.0,9.0,10.0,10.0,10.0,10.0,11,2.02
25392,99.0,10.0,10.0,10.0,10.0,10.0,10.0,119,9.15
1360,90.0,9.0,9.0,10.0,10.0,9.0,10.0,22,1.86
6394,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.26
76842,86.0,9.0,9.0,9.0,10.0,9.0,9.0,60,4.77
27249,85.0,9.0,8.0,9.0,9.0,9.0,9.0,69,5.55
12538,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.26
18804,94.0,9.0,9.0,9.0,10.0,9.0,9.0,7,0.6
27384,,,,,,,,1,0.09
72373,,,,,,,,0,
74149,87.0,9.0,7.0,8.0,8.0,9.0,9.0,6,0.63
41904,98.0,10.0,10.0,10.0,10.0,10.0,9.0,20,1.57
50021,40.0,6.0,2.0,4.0,8.0,8.0,6.0,3,0.23
36452,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.64
64801,,,,,,,,0,
50100,,,,,,,,0,
49983,,,,,,,,0,
22603,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.23
50809,100.0,10.0,10.0,10.0,10.0,10.0,9.0,9,0.71
28201,85.0,9.0,9.0,9.0,9.0,9.0,8.0,56,4.36
20747,90.0,10.0,9.0,10.0,10.0,10.0,9.0,2,0.24
45618,40.0,6.0,2.0,8.0,6.0,6.0,2.0,1,1.0
13980,100.0,10.0,10.0,10.0,10.0,8.0,8.0,2,0.16
25521,,,,,,,,0,
42246,97.0,10.0,10.0,10.0,10.0,10.0,9.0,24,2.52
74445,98.0,10.0,10.0,10.0,10.0,10.0,10.0,37,3.44
22754,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.56
4534,100.0,10.0,10.0,10.0,10.0,9.0,9.0,6,0.52
35676,95.0,10.0,10.0,9.0,10.0,9.0,10.0,4,0.33
3002,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
3638,100.0,10.0,10.0,9.0,10.0,10.0,10.0,4,0.35
41496,95.0,10.0,9.0,10.0,10.0,10.0,10.0,23,1.86
69906,98.0,10.0,10.0,10.0,10.0,9.0,9.0,20,1.76
22857,,,,,,,,1,0.11
14927,90.0,9.0,10.0,10.0,10.0,10.0,10.0,8,0.64
61230,100.0,10.0,10.0,9.0,9.0,10.0,10.0,4,0.46
74652,96.0,10.0,10.0,10.0,10.0,10.0,10.0,62,5.41
28791,,,,,,,,1,0.08
64756,90.0,9.0,9.0,9.0,9.0,7.0,9.0,4,0.35
31672,100.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.31
468,100.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.42
18986,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.18
55950,,,,,,,,0,
12053,93.0,10.0,9.0,10.0,10.0,10.0,9.0,17,1.41
41524,100.0,10.0,10.0,6.0,8.0,10.0,10.0,1,0.1
63630,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.24
28205,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.31
48608,,,,,,,,0,
55081,100.0,10.0,6.0,10.0,10.0,10.0,10.0,1,0.09
30906,97.0,10.0,9.0,10.0,10.0,9.0,10.0,18,1.72
66421,93.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.75
22610,,,,,,,,0,
42087,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.67
24497,,,,,,,,2,0.16
52694,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.59
12674,83.0,9.0,8.0,9.0,9.0,9.0,9.0,24,1.88
45112,,,,,,,,0,
21861,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.18
31425,,,,,,,,0,
49398,91.0,10.0,9.0,9.0,10.0,10.0,9.0,28,3.77
12224,92.0,10.0,9.0,9.0,10.0,10.0,9.0,31,3.39
42130,,,,,,,,0,
42834,100.0,10.0,8.0,10.0,10.0,10.0,10.0,2,0.16
16951,91.0,9.0,10.0,9.0,9.0,10.0,9.0,19,1.6
55454,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.09
13637,,,,,,,,0,
72150,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.33
57650,100.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.94
26434,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.12
2497,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.71
73362,98.0,10.0,10.0,10.0,10.0,10.0,9.0,20,1.78
9398,83.0,9.0,9.0,10.0,9.0,10.0,8.0,7,0.56
76554,98.0,10.0,10.0,10.0,10.0,9.0,10.0,8,0.83
54481,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
57714,96.0,10.0,9.0,10.0,10.0,9.0,10.0,19,3.29
49699,,,,,,,,1,0.11
59924,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.18
32186,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,1.15
27754,,,,,,,,0,
43864,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.36
4250,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.37
